ID,Win Rate Classification
2,Low
8,Low
18,Low
23,Low
28,High
32,Low
47,Low
49,Low
50,High
56,Low
60,Low
68,Low
77,High
78,Low
79,Low
86,Low
101,Low
104,Low
112,Low
115,Low
119,Low
130,Low
132,High
135,Low
136,Low
139,Low
142,Low
143,Low
147,Low
149,Low
150,Low
155,Low
156,Low
160,Low
161,Low
164,Low
177,High
180,Low
183,Low
185,Low
193,Low
210,High
230,Low
238,High
244,Low
251,Low
258,Low
259,Low
266,High
268,Low
271,Low
282,Low
283,Low
285,Low
289,Low
300,Low
303,Low
317,Low
318,Low
320,Low
323,Low
327,Low
329,High
330,Low
348,Low
353,Low
365,Low
368,Low
374,Low
377,Low
382,Low
388,High
390,Low
393,Low
394,Low
397,Low
399,Low
404,Low
406,Low
413,Low
417,Low
422,Low
425,Low
443,Low
468,Low
472,Low
478,Low
493,High
499,Low
501,Low
502,Low
504,Low
511,High
512,Low
516,Low
523,Low
526,Low
537,Low
542,Low
543,High
544,Low
552,Low
563,Low
568,Low
575,Low
576,Low
577,Low
579,Low
583,Low
584,Low
585,High
590,High
591,Low
608,Low
617,Low
618,Low
619,High
621,Low
627,Low
632,Low
639,Low
642,Low
649,Low
654,High
656,Low
661,Low
662,Low
665,Low
672,Low
675,Low
677,Low
703,Low
704,Low
720,Low
725,Low
732,Low
736,Low
739,Low
741,Low
744,High
747,Low
755,Low
756,Low
763,High
771,Low
773,High
775,Low
779,Low
784,Low
789,Low
797,High
798,High
810,Low
814,Low
816,High
820,Low
821,Low
826,Low
827,Low
833,Low
839,Low
844,High
857,Low
862,Low
869,Low
886,Low
889,Low
895,Low
896,Low
899,Low
901,High
902,High
905,Low
906,Low
912,Low
913,Low
919,Low
920,Low
925,Low
927,Low
932,Low
933,High
936,Low
946,High
947,Low
949,Low
951,Low
954,Low
956,Low
970,Low
977,Low
978,Low
982,Low
987,Low
989,Low
996,Low
999,Low
1001,Low
1006,High
1007,Low
1026,Low
1030,Low
1031,Low
1033,Low
1035,Low
1036,Low
1037,Low
1041,Low
1043,High
1045,Low
1050,Low
1054,High
1080,Low
1089,Low
1096,Low
1103,Low
1107,Low
1109,Low
1110,Low
1122,Low
1123,Low
1125,Low
1126,Low
1127,Low
1128,Low
1137,Low
1144,High
1152,High
1154,High
1161,Low
1166,High
1168,Low
1178,Low
1181,Low
1186,Low
1203,Low
1204,Low
1208,Low
1220,Low
1221,Low
1222,Low
1223,Low
1227,High
1230,Low
1232,High
1236,Low
1243,Low
1244,Low
1247,Low
1250,High
1251,Low
1259,High
