Student_ID,Grade
S4799,F
S1970,C
S1068,A
S5440,B
S4910,D
S3009,C
S1518,F
S1036,D
S3331,B
S5013,B
S1225,F
S2402,F
S1991,C
S5866,D
S5061,A
S5832,B
S5006,A
S4026,A
S2406,A
S1938,C
S5764,B
S1362,D
S4615,A
S3883,D
S5253,C
S5787,C
S5369,F
S1874,C
S3694,B
S3989,D
S2477,D
S2712,B
S4875,C
S3627,D
S2067,F
S1992,D
S5448,C
S5799,C
S5043,C
S2408,C
S5275,F
S5283,D
S2049,C
S4071,D
S3669,F
S4489,C
S4213,D
S4232,C
S3697,C
S4947,D
S1581,A
S2288,F
S4863,C
S1956,B
S3309,F
S4339,C
S2786,C
S1944,B
S4310,D
S1263,C
S5455,D
S3094,F
S2640,B
S1827,C
S5434,C
S3195,A
S1999,F
S4130,A
S4529,D
S2983,A
S3914,A
S1527,D
S4765,A
S2440,C
S3424,D
S1230,C
S3431,F
S3054,D
S4004,D
S1906,A
S2104,A
S5996,F
S5967,C
S2736,C
S3099,B
S1680,F
S5433,F
S2510,C
S2718,F
S1280,C
S4901,D
S2228,F
S2446,F
S3025,F
S3593,D
S5164,A
S1342,F
S2774,F
S3897,D
S3862,D
S1679,F
S5458,D
S2863,C
S5317,D
S2685,C
S4514,A
S5386,D
S1525,D
S1399,A
S2387,C
S1139,C
S2750,F
S5623,C
S4056,D
S4622,D
S5238,F
S5947,D
S1780,F
S3425,C
S1430,A
S4024,D
S1764,B
S2625,A
S5888,C
S1869,C
S3192,F
S3055,A
S4949,D
S3872,F
S4964,A
S2318,C
S2506,F
S1990,F
S4809,C
S3492,D
S1810,F
S1472,F
S1846,B
S3762,B
S4141,C
S4516,C
S3320,B
S4219,D
S4816,D
S1309,D
S2111,A
S3574,F
S1589,C
S1982,C
S2513,C
S2995,A
S1901,D
S1531,D
S1278,D
S2994,D
S1641,F
S4409,C
S2885,D
S5920,F
S4832,C
S1326,C
S5983,A
S5812,B
S4255,F
S1704,C
S2692,F
S3529,D
S4113,C
S2264,C
S1538,C
S5944,A
S4855,F
S4780,F
S4833,D
S5851,F
S1101,C
S5520,D
S1487,C
S2145,F
S5180,D
S4445,A
S5401,D
S1212,C
S3657,D
S4230,C
S1258,C
S4185,F
S5022,F
S4713,A
S4092,F
S4613,F
S4222,A
S1063,B
S3568,D
S5501,A
S2658,F
S1512,B
S4576,B
S5559,A
S5034,C
S2544,F
S4490,C
S5989,A
S4826,C
S5752,D
S1547,A
S1341,A
S5585,A
S1945,D
S2474,F
S4078,A
S1005,D
S1185,A
S1986,A
S2536,C
S3365,F
S3660,A
S1774,B
S1354,F
S1088,F
S1751,C
S5756,A
S3142,B
S5347,C
S3586,D
S1081,F
S3414,A
S3014,D
S2573,C
S1534,C
S4946,B
S3300,B
S1721,C
S3311,C
S1622,F
S5101,C
S2297,C
S2417,F
S1820,D
S3757,C
S4096,C
S4338,D
S4744,B
S2862,C
S1204,B
S1725,F
S3225,C
S4895,F
S1276,F
S5499,D
S3205,F
S4528,C
S5196,B
S2014,A
S1325,D
S1283,D
S5295,D
S3760,D
S2680,F
S2734,D
S3297,C
S5309,F
S1507,F
S3343,B
S1773,F
S2108,C
S4307,F
S3330,C
S2708,B
S4563,D
S4347,A
S1929,C
S1561,B
S3533,F
S5954,F
S2583,A
S1045,C
S2279,C
S4671,A
S4894,D
S2371,B
S3581,A
S2661,F
S3307,F
S5661,D
S1657,A
S5096,B
S1462,C
S2857,F
S3249,D
S2604,F
S5035,B
S1455,C
S2582,F
S5031,B
S4430,F
S1297,B
S4257,C
S5151,C
S4158,B
S2046,C
S3127,C
S4955,D
S4535,F
S1651,C
S5185,F
S4684,A
S5665,D
S4036,F
S4193,B
S5503,C
S2115,C
S2105,C
S5490,D
S2443,C
S4655,D
S1701,A
S1718,F
S4936,B
S4313,A
S3096,D
S2838,A
S5398,C
S4917,D
S5323,D
S3023,B
S2598,C
S5067,A
S3124,A
S2404,F
S3782,A
S4871,B
S4225,C
S2207,A
S5381,A
S1333,C
S2130,F
S2437,C
S4216,C
S4585,D
S4669,C
S1835,D
S2493,B
S5569,F
S3754,F
S5291,C
S2758,A
S2778,C
S1671,F
S1376,C
S5884,D
S3818,D
S3796,D
S4173,A
S4877,C
S5138,F
S3734,F
S4546,A
S5722,A
S1467,F
S2238,D
S2194,F
S2124,C
S4682,F
S5863,F
S2904,C
S4965,D
S4673,C
S3965,F
S2753,C
S5342,D
S2823,C
S4102,D
S2006,F
S4846,C
S4790,B
S2519,A
S5927,A
S1475,C
S1640,F
S4013,F
S4962,D
S4052,B
S3272,B
S1155,C
S3981,A
S3140,D
S1350,D
S5478,F
S2234,D
S2457,A
S1236,D
S4599,C
S3717,F
S2840,F
S5906,A
S2422,F
S5060,D
S3138,C
S5114,F
S5128,F
S5445,F
S3150,F
S3799,B
S3835,A
S4139,B
S3284,D
S4851,F
S3733,C
S2940,F
S5237,D
S2289,D
S1673,C
S3203,F
S3046,F
S3029,C
S5727,A
S4014,B
S4919,B
S4501,F
S1166,B
S1220,D
S1508,C
S5909,F
S1102,F
S4534,B
S1584,A
S5032,D
S2397,F
S3359,B
S1149,D
S3321,B
S3168,D
S1637,B
S1432,C
S5860,B
S1365,D
S5242,F
S4460,D
S3411,C
S4749,A
S4332,C
S4977,C
S4559,D
S3451,C
S1121,D
S1448,B
S1426,D
S3828,A
S2847,A
